Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,20Y,30Y,1M
1995-09-29,0.006297043841001368,0.0068475400319884345,0.007560949917540408,0.010392270257849145,0.013375613456941863,0.01692122414767562,0.020648838274335526,0.024624729421473965,0.028524709039472636,0.030469951534066106,0.033135035894949205,0.0358112858666974,,,,,0.008848876132490524,,,0.006044919024291717
1995-10-31,0.0057930141386614235,0.00539189945424104,0.004690993204282013,0.001282667301534979,0.0023663584672070554,-0.0008863440765787563,-0.0012243076026395364,-0.0027037822786556962,-0.003718247387502758,-0.004676679876951967,-0.004957288565089146,-0.007754235851079668,,,,,0.008848876132490524,,,0.005996163544528033
1995-11-30,0.006246164250507961,0.007151107303361926,0.009828818535800341,0.01629809815469411,0.01960001338947028,0.026971737012867644,0.030985712211766735,0.03474261306452091,0.03809023301386529,0.04200415415258815,0.04577106166140774,0.04940992607335058,,,,,0.008848876132490524,,,0.0060814724828979205
1995-12-29,0.006173106424268748,0.006073371970726198,0.0053435640026904,0.004269095053011614,0.002575649108946356,0.0008956908853024152,0.002564066295429451,0.006799156311736914,0.008540279161020778,0.0073656296478621895,0.0068516866768672715,0.002889874848564837,,,,,0.008848876132490524,,,0.006069287020950442
1996-01-31,0.0059473820586881665,0.005797043898898193,0.005513447724958935,0.006712008089460116,0.008089181004711812,0.010345673304931219,0.010087932360393199,0.011247887506871616,0.011684473368644043,0.013177096852022552,0.014434441951013179,0.018498153476148176,,,,,0.008848876132490524,,,0.005971776054180422
1996-02-29,0.005744191716218865,0.005004655156197116,0.0016458073217959608,-0.004268340315928596,-0.009482905344837176,-0.013642548532900737,-0.015989097273149316,-0.019759506543724648,-0.02302080912585776,-0.031863854156140875,-0.028369587658894264,-0.03040616078055791,,,,,0.008848876132490524,,,0.006032736490753754
1996-03-29,0.005943323838630134,0.005627439837284143,0.002681599433864125,0.000273993627368292,-0.003911037559712835,-0.00708226412629763,-0.0074570069097606405,-0.0121637165266373,-0.012341107862819514,-0.004743456082449847,-0.009641069778047764,-0.01106037209700014,,,,,0.008848876132490524,,,0.006044919024291717
1996-04-30,0.006093648526950934,0.006668113505994895,0.008803358473065025,0.010636200586408656,0.012507106566355952,0.015117791984401434,0.01545735873226447,0.019939223210861026,0.021338768954125717,0.02136608552546566,0.019760779133389646,0.018674893907369025,,,,,0.008848876132490524,,,0.006093648526950934
1996-05-31,0.006042850932317831,0.005890859236998001,0.0047822722643863,0.0031330997928696604,0.0003814609122007929,-0.0024317875023985177,-0.0040295148157846305,-0.006707376595597212,-0.008013846028863169,-0.009154356462740838,-0.009541456416210143,-0.00808131366076876,,,,,0.008848876132490524,,,0.006093648526950934
1996-06-28,0.006067211068952572,0.006002416000259852,0.00882982856926155,0.011311444363299566,0.012649538228747446,0.014136850144526545,0.014086458393876568,0.01714474467128933,0.01688546374365202,0.017910442754254467,0.01821764984275304,0.018357265784460685,,,,,0.008848876132490524,,,0.006093648526950934
1996-07-31,0.007060035977411503,0.008883761999003132,0.013472228248840968,0.020601539202862618,0.02723227822753485,0.03139419637318417,0.0358660499824481,0.03425130999445402,0.03449838770252803,0.03498830313847954,0.03877053172553141,0.039715895298302335,,,,,0.008848876132490524,,,0.006093648526950934
1996-08-30,0.005983281186266165,0.006726523032929973,0.00738210176604194,0.009823362087262404,0.012215527350673104,0.014220285008370165,0.015607500868857819,0.016760353702413303,0.018707766518699483,0.019431332646252127,0.01992556000338832,0.022319124341004408,,,,,0.008848876132490524,,,0.005703083520876451
1996-09-30,0.00574679253909447,0.005835324889573152,0.006876141552245015,0.009475488112442062,0.01205214440741262,0.014414475684815164,0.01797284042095177,0.0205084949421342,0.02160763531535012,0.024771957706115445,0.025763906243401514,0.02801967997211125,,,,,0.008848876132490524,,,0.00560518104367036
1996-10-31,0.005737594232486017,0.006217219594350074,0.0073681420428226485,0.010567594764375377,0.01400653157806497,0.017365028558430393,0.019513762033858024,0.023830421836961907,0.029302119480339565,0.031526751306908955,0.035214399666320895,0.03594084120752706,,,,,0.008848876132490524,,,0.005519434207197582
1996-11-29,0.005563978270141304,0.0058170431928031155,0.0056059878988105475,0.0021571641878145036,0.0032625265718421483,0.004482076159501927,0.005172907492737616,0.008586495508778177,0.013951784701694487,0.01548673876468002,0.01373004925041138,0.018649823429060592,,,,,0.008848876132490524,,,0.005556190460303201
1996-12-31,0.0060800667794865555,0.007245220885506047,0.008921956159147856,0.007614288729238909,0.006456539624836846,0.005859679071191969,0.004360834527042777,0.0009229492043366563,-0.002856373774594564,-0.005441650961299258,-0.008254831090242661,-0.00452124195805363,,,,,0.008848876132490524,,,0.005323129879249766
1997-01-31,0.005327979703429867,0.005707225372559921,0.007438654857384862,0.00948669646809467,0.008526272010922854,0.007890845928669362,0.007260312445395268,0.006701325620244051,0.0052816303327827465,0.004712167224006195,0.003397638526976127,-0.004336800613826882,,,,,0.008848876132490524,,,0.00491691161554364
1997-02-28,0.004185926429772623,0.0033166709583646336,0.000521311658215323,-0.0018767421037356158,-0.004027898833471894,-0.004593121472867432,-0.0049632420611211425,-0.0064670768002191405,-0.007379154192802679,-0.008633066606786545,-0.009143671573868363,-0.012678816000663983,,,,,0.008848876132490524,,,0.004781108449261495
1997-03-31,0.004561530945610101,0.0043351623406319645,0.001766842973830463,0.001961408290665844,-0.0008851540540744556,-0.003967601444540724,-0.010615842650194203,-0.008915656260258456,-0.011176758923073581,-0.011685993259976395,-0.013075236747072769,-0.014378091295403801,,,,,0.008848876132490524,,,0.004892234424338948
1997-04-30,0.005219856718931227,0.00552259964416262,0.008458722561811472,0.012340521954931667,0.015599985152656063,0.017818342370043205,0.018829585681476694,0.02024067425544783,0.021031123755254948,0.01962876317741516,0.018889835321450978,0.022298881151346556,,0.023104412788532327,,,0.008848876132490524,,,0.005015553777702575
1997-05-30,0.005736451063061343,0.006953022924045678,0.010983984715891284,0.014883413797542704,0.018448766898983726,0.02445802317813154,0.027382487043996737,0.02332083589025366,0.023162572620300685,0.02812248941924989,0.03383232705064245,0.03378949168224194,,0.045178596083389054,,,0.008848876132490524,,,0.00491691161554364
1997-06-30,0.0047259929323956425,0.005220681498647212,0.006224161863035161,0.009869066572775973,0.01358143046723946,0.016987777441371563,0.02100946015623633,0.021980932866652154,0.02506162516350769,0.02751363009265207,0.03054840054906862,0.03323137927228501,,0.034329831100069444,,,0.008848876132490524,,,0.00448409925407911
1997-07-31,0.005063203610824424,0.005786965485450555,0.006727620506612306,0.010297413343094204,0.015536293285175008,0.015215435506377939,0.02629811064152076,0.03666269122077068,0.04391869430002817,0.052294047425589234,0.058654145891591784,0.05624890752571218,,0.06557353911903645,,,0.008848876132490524,,,0.004422096599662861
1997-08-29,0.004393530241550188,0.004812537950795076,0.006193123582978368,0.0062438817006500395,0.00571353283123492,0.003508621761161952,0.0020494841591345426,-0.0021398622131393536,-0.0059556884345487214,-0.009830491245422167,-0.013426966097231617,-0.011894212632322902,,-0.018751416758763278,,,0.008848876132490524,,,0.0041239154651442345
1997-09-30,0.004077006094791964,0.004484487352557429,0.00412601245364173,0.009618886058567061,0.013626804570994753,0.017552022251162192,0.02135257162788652,0.026081028836776623,0.031074361290859165,0.034385781438279014,0.03721013155230399,0.04256765528383577,,0.055449875310120814,,,0.008848876132490524,,,0.004024304926656619
1997-10-31,0.00382210105404325,0.0033655123628517063,0.0016152007485655032,0.0018545786414784508,0.004343290865829885,0.008901807352655325,0.010734640652196394,0.010934784527731597,0.012736438458467099,0.014634935806484207,0.015612160606592361,0.021467662111432362,,0.015574155471176548,,,0.008848876132490524,,,0.0039619970819162464
1997-11-28,0.003769615145664794,0.0032115536238076833,0.002427376549462691,-0.002413058511471673,-0.007530052787152093,-0.009109972615091501,-0.014145893983941102,-0.009320009026751263,-0.008873634467478752,-0.010933887019014694,-0.010006993186301851,-0.016175365682190697,,-0.013616374113533274,,,0.008848876132490524,,,0.004024304926656619
1997-12-31,0.004099734101728106,0.004251208660964755,0.006197839786252576,0.006582885335181131,0.007812633349333574,0.009717794532552159,0.012211053365273448,0.013388185132325842,0.01393144864840707,0.013534641256609017,0.01493788019320047,0.016691951101411577,,0.010924521556350238,,,0.008848876132490524,,,0.0040741237836483535
1998-01-30,0.003933662975378067,0.003971783199353308,0.002106099146291857,0.003631456236742897,0.008958323624217083,0.00838950104699978,0.01124414793229231,0.011833027304946703,0.013567290441376102,0.0173749428714651,0.01593587519948971,0.012571454219094674,,0.02206435940431766,,,0.008848876132490524,,,0.004024304926656619
1998-02-27,0.00422639997311473,0.004378573060365463,0.00425572537885052,0.0044136100696339775,0.004595755577703324,0.00359427969995097,0.003229490594254263,0.0028419294881790046,0.001832222825743291,0.0003007333479414776,-0.0003974446710909485,0.001493087844988046,,-0.0026800102001899857,,,0.008848876132490524,,,0.0041239154651442345
1998-03-31,0.0040741237836483535,0.0040741237836483535,0.005318906922748594,0.008429330832466981,0.010831960325950475,0.013700650944168443,0.010820897281538745,0.012630213076235842,0.015535260231391472,0.017270629006968567,0.017107669070501125,0.022003898345765986,,0.02843905659967369,,,0.008848876132490524,,,0.0041736800021212606
1998-04-30,0.0040741237836483535,0.0040741237836483535,0.004056664833005525,0.0036432793075980817,0.003806826100069205,0.004380490788741312,0.003899032642959818,0.003980817123745949,0.003119131164668834,0.0031898066768812714,0.003820289648956099,-0.00544358425530809,,0.0032535302046105153,,,0.008848876132490524,,,0.0041239154651442345
1998-05-29,0.0040741237836483535,0.0040741237836483535,0.004503941872055782,0.00850992942764103,0.010755230370255192,0.014544082293930562,0.018950006960582008,0.020761007627426973,0.024576672918512617,0.028282269704748703,0.035076352919738096,0.04368712590639654,,0.009856061333459704,,,0.008848876132490524,,,0.0040741237836483535
1998-06-30,0.003588354157118975,0.002804744047022174,0.0012644261083253816,-0.0034063266588187685,-0.005628836184528208,-0.007415453882771988,-0.0068811015823072134,-0.003996951000939412,-0.008706027848562952,-0.00892076647245338,-0.008482367832646217,-0.007233990427046345,,0.0046658806042449985,,,0.008848876132490524,,,0.0041239154651442345
1998-07-31,0.004592222888636455,0.004831841328802488,0.004146729901929414,0.004907620861748303,0.004898533670422702,0.005179869303909738,0.004360552280962882,0.001367635017656484,0.0050332597275331865,0.0032038573614608964,0.003422765478275683,0.00239888537565762,,0.0046658806042449985,,,0.008848876132490524,,,0.0042607066945994365
1998-08-31,0.002798552920130486,0.001065846950241572,0.0014928104700294498,-0.0028189114673174685,-0.006093207115596396,-0.00862859857338807,-0.00909112788280424,-0.009850832109724686,-0.0020401444939439715,-0.011072752224178918,-0.013250348534241797,-0.011507233156786232,,-0.0016901891853209868,,,0.008848876132490524,,,0.004167462908582165
1998-09-30,0.006617199136105135,0.009322445031552063,0.01210661505438933,0.02312903722604403,0.0307112547393832,0.04227847241597102,0.04872687491483615,0.05589451125605189,0.04586828042298778,0.05989627363793062,0.06567601371337449,0.06771652720260841,,0.07743384774852852,,,0.008848876132490524,,,0.004719307176511034
1998-10-30,0.004242419993764791,0.004985424630746885,0.0030054066031647004,0.006390437000623191,0.010702524657738886,0.009648170417700714,0.007756046907840719,0.005401616365430752,0.009547127359472891,0.00925098291513902,0.00869757214099987,0.006796868798950028,,0.007221907399556154,,,0.008848876132490524,,,0.004024304926656619
1998-11-30,0.003639339606321426,0.0032775266244139825,0.00283605998181858,-0.0007202213100371757,-0.0027687481960081777,-0.004659375915603858,-0.0018702560179287022,-0.0014909128375501452,-0.002441676314645274,-0.000241073059809739,-0.0034727248236006945,0.0013448098651474944,,-0.004290244776902626,,,0.8540495566892867,,,0.003940308568016082
1998-12-31,0.004106848910280765,0.0038746849921291737,0.0033518069059307685,0.002544494227229375,0.0023944157937533794,0.002926250496366765,0.003424793378186971,0.0024513934090246462,0.003716264137414602,0.0036939778722612482,0.003349942172890979,0.0033045905912257997,,0.023632763728210323,,,0.02157303979093023,,,0.004019823882301488
1999-01-29,0.00395639537630575,0.00384283847564307,0.0034725949558787827,0.002416544480282274,0.0018978168640803544,0.0017121283979991083,0.0012704963149404555,0.0033900535551647432,0.0031407989808430186,0.00014738366059375237,0.0040701392755579935,0.004473197833260455,,0.0039784475501516425,,,0.0025718474468379065,,,0.003898640670782605
1999-02-26,0.0038076199408025885,0.003602008366369961,0.003407968009916912,-0.0001325454503406489,-0.0058845254372703725,-0.00934374267544997,-0.013069955287907886,-0.017370665053877167,-0.021285272208392426,-0.02164507585311114,-0.028430049375082596,-0.03179430746205323,,0.0039784475501516425,,,-0.0448579562908234,,,0.0039008841973038333
1999-03-31,0.003888915143022521,0.003824745571710484,0.003528693545642834,0.004824782749776164,0.006279398420918467,0.004883717399861328,0.0042333616592649115,0.004552260116610631,0.006097352543436863,0.002806334231781394,0.005146754172768303,0.004846281813012937,,0.0039784475501516425,,,0.007055386058400614,,,0.003916603304097821
1999-04-30,0.003906506838899806,0.0040056863393707585,0.0029328241843376724,0.0018997948639715107,0.003181593310488224,-0.0012379743023719773,0.00453374923516387,-0.005389385947657552,-0.005250918415631648,-0.00315316203172131,-0.007943953595195886,-0.008935341324676178,,0.0039784475501516425,,,-0.012669505401114712,,,0.003928081571125341
1999-05-31,0.0038472632540870245,0.0033650883335727662,0.004733079913553499,0.0015453227083632743,-0.006287110809901157,-0.007095139904054405,-0.016361024508418483,-0.011379766790179378,-0.012926209658477853,-0.015096351900159606,-0.01779805149074616,-0.018856203660971557,,0.0039784475501516425,,,-0.03245065049327057,,,0.003937555242297108
1999-06-30,0.003876262270359343,0.0035545441859559466,0.003212023951539255,0.004267847156410422,0.00029449674981725125,-0.003362216564696826,-0.00522203532731752,-0.00805856130686338,-0.008922590873025401,-0.0101732930364118,-0.014373878965396155,-0.015181783440097282,,0.0039784475501516425,,,-0.014557930434412822,,,0.003975456051233506
1999-07-30,0.0042147913472457615,0.004398038380773246,0.004366735337041754,0.005619281105876916,0.007595533439952165,0.008972158119310673,0.00861264707136815,0.01035171499768285,0.008126150964696668,0.007443277749672984,0.008600357596449908,0.007424191890169869,,0.0039784475501516425,,,0.009458148568674078,,,0.003994903029682417
1999-08-31,0.003909602417198666,0.0036242252767313744,0.0036130612660959702,-0.002867154588918439,-0.0007242559888848579,-0.0024080710057126694,-0.003336243515675149,-0.004187125598591933,-0.0036822383868585482,-0.0041697220061991044,-0.003341953334227801,-0.0034099808272891378,,0.0039784475501516425,,,-0.00790253295418638,,,0.0039008841973038333
1999-09-30,0.0035281944036030613,0.003893243496587613,0.0037394424345210684,0.005716225301796256,0.009531420380777483,0.010987273254150774,0.011448909068345697,0.01139275796216677,0.010608786701966287,0.010512597198191722,0.00837552339935278,0.009094968688179985,,0.0039784475501516425,,,0.01027552744807669,,,0.00393007695008829
1999-10-29,0.0038426148108344797,0.00285853589246547,0.0027761757976262646,-0.005474295187304019,-0.011428566993060867,-0.011307715710309066,-0.012783321214475014,-0.013734272098985366,-0.01805244738526306,-0.02228190549625394,-0.01720850030254781,-0.017971593052257474,,0.0039784475501516425,,,-0.02395818298056624,,,0.003957257648097512
1999-11-30,0.00424097733151083,0.004377424955909755,0.003016606481268701,0.003766811237097376,0.0021662176002714873,0.001681267103436199,0.0012771829689317159,0.0014973440527701048,0.00686505033967159,0.004233193275009976,0.00569274338592403,0.004428611860391291,,0.0039784475501516425,,,0.00401429913756779,,,0.004026298203094747
1999-12-31,0.004251606649155336,0.003856272711826353,-0.0044691558537719904,-3.23876739060656e-05,-0.002605426159529321,-0.004435517547755014,-0.006931039467066749,-0.009627963962989754,-0.01603596043271738,-0.015245412114871466,-0.016640550849179873,-0.018303141402581328,,0.0039784475501516425,,,-0.024733644106616846,,,0.004389844608765792
2000-01-31,0.004513325304724526,0.00428610392826859,0.0038389882054643307,0.00055179438575653,-0.0033154596713769204,-0.005751531163765662,-0.007412558616181045,0.006203507811175152,-0.005956925310058568,-0.008265621052911305,-0.007793430045684472,-0.011309173261417609,,0.0039784475501516425,,,-0.010400216275439267,,,0.004329271870383344
2000-02-29,0.004299794136213293,0.004513775417526052,0.006585096583981748,0.009944414623665182,0.013922273929681175,0.01759059142718418,0.021529807989458895,0.011282617588715195,0.028732599746595647,0.03736206514801826,0.0398895329561007,0.04701379501301624,,0.0039784475501516425,,,0.05906832623344474,,,0.004319584449432812
2000-03-31,0.004335480061978789,0.00414326559797045,0.0046464647801369935,0.004614471131282836,0.007215171152830763,0.010865688876640875,0.013165751224738806,0.01568712077665045,0.018904826771900207,0.020994740508284277,0.02324429438279069,0.026443249130629422,,0.0039784475501516425,,,0.03525607052782079,,,0.004520283061190122
2000-04-28,0.004446664969754068,0.00449888249858736,0.001775977333066676,0.00406581633918635,0.003877830981131094,0.002902769505538446,0.0029238997069717513,0.0024988120773414848,0.004767389233353318,0.004221390364043387,0.004446635533226958,0.0030648344395135295,,0.0039784475501516425,,,0.0027806121445786715,,,0.004639900040839473
2000-05-31,0.004922529896861778,0.005089388015597463,0.006228440672654769,0.009182867578684849,0.011218164499848957,0.012985712833660804,0.014613981617875789,0.01566211638269587,0.01553799723105063,0.014884508815461708,0.015043280464018646,0.014067045417668135,,0.0039784475501516425,,,0.01093560812220352,,,0.004875450125906955
2000-06-30,0.005058527718171412,0.005373381600864025,0.006431841543887243,0.009068627728923867,0.01122160701078827,0.01284474969198583,0.013296956628410612,0.01311654197936632,0.013868082834635672,0.013496042766048483,0.012231341241032093,0.012754953140461626,,0.0039784475501516425,,,0.01383380238888149,,,0.004938132616851831
2000-07-31,0.004890416235501287,0.004543900394190264,0.002801001866433479,-0.00033479928538600665,-0.0016309567197702291,-0.0029615074242310595,-0.003391184759047686,-0.0025717141187273874,-0.003552270040094393,-0.0024427298859242934,-0.0011285955416258635,-0.0005213156922958989,,0.0039784475501516425,,,-0.0004764504626309709,,,0.0049553947284981525
2000-08-31,0.004577252350750858,0.004111075445254593,0.0019646139581556846,3.1862100621271034e-05,0.0010823417394481393,0.001312124029583289,0.002163716729218754,0.002647590506317778,0.0018620306471980501,0.002253156167517605,0.0026430402168736264,0.0035406011695775434,,0.0039784475501516425,,,0.004722030247537125,,,0.004957123127934171
2000-09-29,0.005175045472050728,0.0054324143468483296,0.006683678338953072,0.008421505697306179,0.009397378699885583,0.009793392114463189,0.010164374156633588,0.01026848145665084,0.010124337963886445,0.010194917904255635,0.010666133547304562,0.009123152802407577,,0.0039784475501516425,,,0.009927512800331035,,,0.005130341689609796
2000-10-31,0.005590283768236258,0.006114404557093787,0.0067067835118464324,0.007927585620238542,0.008618560859193998,0.00935342215164394,0.009028375874412319,0.0083252840019902,0.00821816710632896,0.007218268562785181,0.00761220468346927,0.005924174920079612,,0.0039784475501516425,,,0.005260985323091494,,,0.005202192993848165
2000-11-30,0.005389899068752825,0.005993949080060936,0.007893472652280747,0.012324456805085128,0.016166766861410387,0.019638549059377116,0.021413844570714647,0.024940538774183615,0.028032234046250232,0.03281846263440015,0.03304544581229963,0.038415682450598725,,0.0039784475501516425,,,0.049584365414358705,,,0.005087006748720979
2000-12-29,0.005226470899447644,0.006305822523748165,0.008163845137695845,0.011926017516054219,0.015475825965491451,0.01782330562048076,0.021843521038365076,0.023619641964638043,0.0241210051672355,0.023775348257719247,0.026770984187716316,0.027335143152120562,,0.0039784475501516425,,,0.03576207439129476,,,0.0050431545087661345
2001-01-31,0.005752862654152143,0.006994265585097176,0.008105727390270838,0.013884412615754666,0.018033503958129273,0.021432918821624267,0.022995930107997456,0.021133713572633574,0.017619486751505965,0.021570281022014245,0.013835474895028621,0.019335683557657888,,0.0039784475501516425,,,0.020530233376513784,,,0.005031082186304658
2001-02-28,0.005059187829124168,0.005302707766854218,0.004702292985114845,0.0029740175174272727,0.0030029087112363006,0.0028768047051236367,0.004002376012389508,0.005531620449324323,0.008969727943371428,0.006682381015332151,0.011418518784778798,0.0072164431499814686,,0.0039784475501516425,,,0.008761676614500852,,,0.004774679522008052
2001-03-30,0.005081423930810378,0.005913738730519851,0.006872666840562802,0.005278760653040198,0.0038631740126845128,0.0036058424488231017,0.0037863562005682875,0.006120722135204458,0.005723484212128037,0.0029845740365001356,0.0043943855843269555,0.0009181063337473033,,0.0039784475501516425,,,-0.0021568595614083605,,,0.004516317977367512
2001-04-30,0.004344078862503119,0.0040130163968209965,0.0039039614094149417,-0.001271157937567314,-0.005788864476220481,-0.010419686092258117,-0.013964531705737408,-0.01791388493877007,-0.020710663845946938,-0.02455611893174925,-0.028849131802069074,-0.03242993379919516,,0.0039784475501516425,,,-0.046266772662753974,,,0.004177659993362948
2001-05-31,0.0036090730150606697,0.003143980686408799,0.0036878085599085265,4.3922874965831244e-05,-0.003345190466898199,-0.006233539675139509,-0.008285413881670489,-0.00888294982454666,-0.010680289548563881,-0.010471911062060161,-0.013139420132552345,-0.01288284656129822,,0.0039784475501516425,,,-0.01787216748147565,,,0.0039814389510233195
2001-06-29,0.004004404117371344,0.0037232937557690883,0.0018008208679797903,0.0017516552146303725,0.00032891832300143396,-0.00046887356130108045,-0.000896028200962574,-0.0010433608274854947,-0.00021500995698150568,0.0012304834142738779,0.0015121098066009986,0.0032771755046529425,,0.0039784475501516425,,,0.0030563770321525552,,,0.004043988617151273
2001-07-31,0.0038909863429913345,0.0036393556830808345,0.0023072197066339537,0.0027613518376743418,0.0019111371766970765,0.0022360906803470327,0.001736307827282115,0.0020053409689387985,0.001815598745329749,0.0010975997048708992,0.002505963924666704,0.002489248444736872,,0.0039784475501516425,,,0.0028824507920542863,,,0.004060177244314067
2001-08-31,0.004557858729576563,0.005710083607418073,0.008950170524245306,0.017507731547058314,0.023491656925997435,0.02872392838520048,0.03129344773825027,0.03150852533055893,0.034828496068159874,0.03882985086142359,0.031419014366278995,0.04671553712393229,,0.0039784475501516425,,,0.05963745123890088,,,0.0040701392755579935
2001-09-28,0.0046017826386866795,0.0056619659106930354,0.007183272551621753,0.013506126324524957,0.01799584157129534,0.019169469421403053,0.016651870507253825,0.016815564758014028,0.014046766541713163,0.010215433716308338,0.004615987590968373,0.006025974303649471,,0.0039784475501516425,,,0.000629033067396198,,,0.003914607630530309
2001-10-31,0.003674739005955701,0.004239992189382446,0.005035102782057987,0.008650719562621385,0.012066602995698242,0.01611813462924592,0.019861896303007047,0.02257894375087335,0.022801858816445246,0.024156813649820634,0.004615987590968373,0.028839651207141763,,0.0039784475501516425,,,0.04088387503370036,,,0.003594984745930896
2001-11-30,0.003404573759197979,0.00305649036296771,0.00211661915213628,-0.00469649547729855,-0.00999056298825638,-0.014467908148436043,-0.017908713874260927,-0.02125474967222313,-0.02045379870697052,-0.01965674197317875,0.004615987590968373,-0.022792133366671463,,0.0039784475501516425,,,-0.030618835867278118,,,0.003547412273910311
2001-12-31,0.003528119377428643,0.0031311524387842363,0.0022584363393565498,0.0005022131704825432,-0.005230687714161297,-0.009721601650459087,-0.011675232440110475,-0.014659841261043357,-0.01797101296350639,-0.022595373416226455,0.004615987590968373,-0.026950360248985304,,0.0039784475501516425,,,-0.03714835188284818,,,0.0034885313365962123
2002-01-31,0.003313168894745989,0.002841245065983426,0.001420869025479591,-0.0014215034842035058,-0.0034646543491433234,-0.00453048799671947,-0.004195905841036497,-0.004038848119863943,-0.0009037612327987818,-0.0006674621039386764,0.004615987590968373,0.003555994399574447,,0.0039784475501516425,,,0.00402844568754651,,,0.00347248963674196
2002-02-28,0.003483717680561526,0.003322250705179323,0.0036840765743610658,0.003765611570322042,0.004332744469131455,0.006413151312967386,0.0067350157100129465,0.007692535268310995,0.008836193481713661,0.009753970854443766,0.004615987590968373,0.010695537611822906,,0.0039784475501516425,,,0.01182488794561325,,,0.003474495003497502
2002-03-29,0.002954036964368989,0.0015516144654959376,1.0031957297402315e-06,-0.005164566409480292,-0.010985212905111286,-0.012268689400625794,-0.012472311382290605,-0.01422376542744044,-0.01624280383474781,-0.018559624479745268,0.004615987590968373,-0.02303539268406876,,0.0039784475501516425,,,-0.0275291121597949,,,0.003474495003497502
2002-04-30,0.0038308301606537216,0.004532338573568166,0.0007257358721942046,0.0032828268820458716,0.013884038934508253,0.016550226094790305,0.0185539137786509,0.02044335638976029,0.02087591333826125,0.02175607802120602,0.004615987590968373,0.024133513241135933,,0.0039784475501516425,,,0.02991445937039663,,,0.0035979887434252067
2002-05-31,0.0030391726278735515,0.0017117512883381258,-7.674183526182809e-05,-0.00276813190654657,-0.005008743902902168,-0.007163687619955408,-0.008280117715062206,-0.0075954369812010845,-0.006274350106389038,-0.0031074774200471745,-0.029701256811049292,-0.008304333279004114,,0.0039784475501516425,,,-0.007957905134557545,,,0.0035979887434252067
2002-06-28,0.003914116620414789,0.004780657826794456,0.007241751827741668,0.010495298632566541,0.012765802059595236,0.014433656717215788,0.016817640325622538,0.018292031774754573,0.017685087606266053,0.01852687013026004,0.019848227346088137,0.020182632812427204,,0.0039784475501516425,,,0.023739611761634773,,,0.0038746849921291737
2002-07-31,0.004528786563292516,0.005335802661237976,0.006585182535765314,0.009553133246801083,0.011271250954773548,0.012607657267778793,0.013300006491554037,0.013717183207348084,0.014835575291009142,0.013979917538565027,0.013626243014978766,0.013489551734372593,,0.0039784475501516425,,,0.015776598013965516,,,0.0040741237836483535
2002-08-30,0.003924316880730491,0.003964550251851628,0.004205340473228682,0.00621959631290291,0.00826462893637609,0.00995213277089267,0.011062852303187265,0.012963017956475892,0.013773780207959633,0.015522522532718335,0.0169548720184763,0.018543749827742508,,0.0039784475501516425,,,0.021827032807339285,,,0.003938058029714364
2002-09-30,0.00415506633482998,0.004537943072450133,0.005658094669261112,0.008974042283861483,0.012143442573581483,0.013258051226768425,0.015719042491976948,0.018310492685991647,0.022788883769650665,0.022317514600035927,0.03347114175090343,0.03794939067179297,,0.0039784475501516425,,,0.04955119405799394,,,0.003959252389293955
2002-10-31,0.003938243329985132,0.004039477593805213,0.004786859636580816,0.00554852281088341,0.007402950624871347,0.006235000634271108,0.0048211970678528615,0.0028168746963718964,-0.004264379987267922,-0.0008987907296164254,-0.00988421067902312,-0.009501453713685349,,0.0039784475501516425,,,-0.015126753626177877,,,0.003898640670782605
2002-11-29,0.004118713832867208,0.0043689274529659745,0.003661386669733475,0.0017151553611818831,-0.0006691035216780646,-0.0013425471429143504,-0.0027434924600060907,-0.004224983498316551,-0.00253197326711166,-0.003944803435747807,-0.004512616487282706,-0.008871918857012669,,0.0039784475501516425,,,-0.012721988220890906,,,0.003921592297105203
2002-12-31,0.003938422740139346,0.004162617747222744,0.005187804828084143,0.009076276072713637,0.01687637945182934,0.02209831715087929,0.02647708769496598,0.03008013084399108,0.03512067618841746,0.03919456117397944,0.04341278034425327,0.04757994715367046,,0.0039784475501516425,,,0.06369259829845104,,,0.0038988881799737474
2003-01-31,0.0038438709753857454,0.0037087044602325935,0.0028482368150128845,0.0029390483424317835,0.002075675742428462,0.002031040692923571,0.0015120172008880398,0.0022106578979015122,0.0035992189139179244,0.002699535290172196,0.0027203771549273613,-0.001891044221696506,,0.0039784475501516425,,,0.003253295751100276,,,0.0038988881799737474
2003-02-28,0.003978815222916815,0.0041645481473031425,0.004436403869370259,0.008296724808907589,0.011293533375178725,0.013576084294843378,0.014456851095685999,0.01611910553431966,0.013905884251838032,0.012806040821028538,0.013623258835609438,0.01765150342377735,,0.0039784475501516425,,,0.014665720062479681,,,0.003892652340609093
2003-03-31,0.003822010266086215,0.0036884231331247817,0.00422070540074038,0.0008741816000394157,-0.0074557088577549765,-0.007720788865226795,-0.007564330516452751,-0.009662312387719122,-0.011495913253324145,-0.01324607654145237,-0.014431850617033296,-0.015590335792230094,,0.0039784475501516425,,,-0.022184686030557614,,,0.003860707941756081
